x_nm,y_nm,phi_V
21.093750,7.031250,4.12976946e-01
21.093750,7.500000,4.13917450e-01
21.093750,7.968750,4.14741163e-01
21.093750,8.437500,4.15392760e-01
21.093750,8.906250,4.15851071e-01
21.093750,9.375000,4.16115875e-01
21.093750,9.843750,4.16200195e-01
21.093750,10.312500,4.16125995e-01
21.093750,10.781250,4.15921749e-01
21.093750,11.250000,4.15620747e-01
21.093750,11.718750,4.15259353e-01
21.093750,12.187500,4.14874691e-01
21.093750,12.656250,4.14501674e-01
21.093750,13.125000,4.14169702e-01
21.093750,13.593750,4.13899964e-01
21.093750,14.062500,4.13704375e-01
21.093750,14.531250,4.13587172e-01
21.093750,15.000000,4.13548249e-01
21.093750,15.468750,4.13587172e-01
21.093750,15.937500,4.13704375e-01
21.093750,16.406250,4.13899964e-01
21.093750,16.875000,4.14169702e-01
21.093750,17.343750,4.14501674e-01
21.093750,17.812500,4.14874691e-01
21.093750,18.281250,4.15259353e-01
21.093750,18.750000,4.15620747e-01
21.093750,19.218750,4.15921749e-01
21.093750,19.687500,4.16125995e-01
21.093750,20.156250,4.16200195e-01
21.093750,20.625000,4.16115875e-01
21.093750,21.093750,4.15851071e-01
21.093750,21.562500,4.15392760e-01
21.093750,22.031250,4.14741163e-01
21.093750,22.500000,4.13917450e-01
21.093750,22.968750,4.12976946e-01
21.093750,23.437500,4.12030498e-01
21.093750,23.906250,4.11276783e-01
21.093750,24.375000,4.11043753e-01
21.093750,24.843750,4.11838363e-01
21.093750,25.312500,4.14362575e-01
21.093750,25.781250,4.19480593e-01
21.093750,26.250000,4.28382270e-01
21.093750,26.718750,4.42200094e-01
21.093750,27.187500,4.53347822e-01
21.093750,27.656250,4.58930666e-01
21.093750,28.125000,4.59065596e-01
21.093750,28.593750,4.54165508e-01
21.093750,29.062500,4.46624334e-01
21.093750,29.531250,4.37485598e-01
21.093750,30.000000,4.33447376e-01
21.562500,0.000000,4.20683416e-01
21.562500,0.468750,4.22101077e-01
21.562500,0.937500,4.25982371e-01
21.562500,1.406250,4.32194836e-01
21.562500,1.875000,4.38096951e-01
21.562500,2.343750,4.37923896e-01
21.562500,2.812500,4.31286294e-01
21.562500,3.281250,4.23827104e-01
21.562500,3.750000,4.18271865e-01
21.562500,4.218750,4.14340452e-01
21.562500,4.687500,4.12121838e-01
21.562500,5.156250,4.11230240e-01
21.562500,5.625000,4.11251028e-01
21.562500,6.093750,4.11819183e-01
21.562500,6.562500,4.12649443e-01
21.562500,7.031250,4.13541463e-01
21.562500,7.500000,4.14366920e-01
21.562500,7.968750,4.15050675e-01
21.562500,8.437500,4.15554358e-01
21.562500,8.906250,4.15864188e-01
21.562500,9.375000,4.15983030e-01
21.562500,9.843750,4.15925724e-01
21.562500,10.312500,4.15716594e-01
21.562500,10.781250,4.15388080e-01
21.562500,11.250000,4.14979464e-01
21.562500,11.718750,4.14534685e-01
21.562500,12.187500,4.14098620e-01
21.562500,12.656250,4.13711610e-01
21.562500,13.125000,4.13403050e-01
21.562500,13.593750,4.13185599e-01
21.562500,14.062500,4.13053727e-01
21.562500,14.531250,4.12988257e-01
21.562500,15.000000,4.12969544e-01
21.562500,15.468750,4.12988257e-01
21.562500,15.937500,4.13053727e-01
21.562500,16.406250,4.13185599e-01
21.562500,16.875000,4.13403050e-01
21.562500,17.343750,4.13711610e-01
21.562500,17.812500,4.14098620e-01
21.562500,18.281250,4.14534685e-01
21.562500,18.750000,4.14979464e-01
21.562500,19.218750,4.15388080e-01
21.562500,19.687500,4.15716594e-01
21.562500,20.156250,4.15925724e-01
21.562500,20.625000,4.15983030e-01
21.562500,21.093750,4.15864188e-01
21.562500,21.562500,4.15554358e-01
21.562500,22.031250,4.15050675e-01
21.562500,22.500000,4.14366920e-01
21.562500,22.968750,4.13541463e-01
21.562500,23.437500,4.12649443e-01
21.562500,23.906250,4.11819183e-01
21.562500,24.375000,4.11251028e-01
21.562500,24.843750,4.11230240e-01
21.562500,25.312500,4.12121838e-01
21.562500,25.781250,4.14340452e-01
21.562500,26.250000,4.18271865e-01
21.562500,26.718750,4.23827104e-01
21.562500,27.187500,4.31286294e-01
21.562500,27.656250,4.37923896e-01
21.562500,28.125000,4.38096951e-01
21.562500,28.593750,4.32194836e-01
21.562500,29.062500,4.25982371e-01
21.562500,29.531250,4.22101077e-01
21.562500,30.000000,4.20683416e-01
22.031250,0.000000,4.13263558e-01
22.031250,0.468750,4.13870654e-01
22.031250,0.937500,4.15586619e-01
22.031250,1.406250,4.17753428e-01
22.031250,1.875000,4.19203940e-01
22.031250,2.343750,4.19207377e-01
22.031250,2.812500,4.17733096e-01
22.031250,3.281250,4.15419837e-01
22.031250,3.750000,4.13322046e-01
22.031250,4.218750,4.11968579e-01
22.031250,4.687500,4.11355135e-01
22.031250,5.156250,4.11374039e-01
22.031250,5.625000,4.11839119e-01
22.031250,6.093750,4.12560635e-01
22.031250,6.562500,4.13377597e-01
22.031250,7.031250,4.14168978e-01
22.031250,7.500000,4.14852428e-01
22.031250,7.968750,4.15377481e-01
22.031250,8.437500,4.15717866e-01
22.031250,8.906250,4.15865307e-01
22.031250,9.375000,4.15825445e-01
22.031250,9.843750,4.15615799e-01
22.031250,10.312500,4.15265199e-01
22.031250,10.781250,4.14813858e-01
22.031250,11.250000,4.14312860e-01
22.031250,11.718750,4.13821438e-01
22.031250,12.187500,4.13400351e-01
22.031250,12.656250,4.13101695e-01
22.031250,13.125000,4.12955395e-01
22.031250,13.593750,4.12956005e-01
22.031250,14.062500,4.13053481e-01
22.031250,14.531250,4.13167557e-01
22.031250,15.000000,4.13214888e-01
22.031250,15.468750,4.13167557e-01
22.031250,15.937500,4.13053481e-01
22.031250,16.406250,4.12956005e-01
22.031250,16.875000,4.12955395e-01
22.031250,17.343750,4.13101695e-01
22.031250,17.812500,4.13400351e-01
22.031250,18.281250,4.13821438e-01
22.031250,18.750000,4.14312860e-01
22.031250,19.218750,4.14813858e-01
22.031250,19.687500,4.15265199e-01
22.031250,20.156250,4.15615799e-01
22.031250,20.625000,4.15825445e-01
22.031250,21.093750,4.15865307e-01
22.031250,21.562500,4.15717866e-01
22.031250,22.031250,4.15377481e-01
22.031250,22.500000,4.14852428e-01
22.031250,22.968750,4.14168978e-01
22.031250,23.437500,4.13377597e-01
22.031250,23.906250,4.12560635e-01
22.031250,24.375000,4.11839119e-01
22.031250,24.843750,4.11374039e-01
22.031250,25.312500,4.11355135e-01
22.031250,25.781250,4.11968579e-01
22.031250,26.250000,4.13322046e-01
22.031250,26.718750,4.15419837e-01
22.031250,27.187500,4.17733096e-01
22.031250,27.656250,4.19207377e-01
22.031250,28.125000,4.19203940e-01
22.031250,28.593750,4.17753428e-01
22.031250,29.062500,4.15586619e-01
22.031250,29.531250,4.13870654e-01
22.031250,30.000000,4.13263558e-01
22.500000,0.000000,4.10015681e-01
22.500000,0.468750,4.10279513e-01
22.500000,0.937500,4.10969204e-01
22.500000,1.406250,4.11817367e-01
22.500000,1.875000,4.12489614e-01
22.500000,2.343750,4.12709634e-01
22.500000,2.812500,4.12463665e-01
22.500000,3.281250,4.11994382e-01
22.500000,3.750000,4.11580576e-01
22.500000,4.218750,4.11427372e-01
22.500000,4.687500,4.11601782e-01
22.500000,5.156250,4.12058113e-01
22.500000,5.625000,4.12706985e-01
22.500000,6.093750,4.13445651e-01
22.500000,6.562500,4.14180146e-01
22.500000,7.031250,4.14835294e-01
22.500000,7.500000,4.15357021e-01
22.500000,7.968750,4.15710633e-01
22.500000,8.437500,4.15877876e-01
22.500000,8.906250,4.15854468e-01
22.500000,9.375000,4.15648965e-01
22.500000,9.843750,4.15283221e-01
22.500000,10.312500,4.14794247e-01
22.500000,10.781250,4.14236712e-01
22.500000,11.250000,4.13684415e-01
22.500000,11.718750,4.13227849e-01
22.500000,12.187500,4.12963330e-01
22.500000,12.656250,4.12969472e-01
22.500000,13.125000,4.13285160e-01
22.500000,13.593750,4.13877836e-01
22.500000,14.062500,4.14612139e-01
22.500000,14.531250,4.15228208e-01
22.500000,15.000000,4.15486483e-01
22.500000,15.468750,4.15228208e-01
22.500000,15.937500,4.14612139e-01
22.500000,16.406250,4.13877836e-01
22.500000,16.875000,4.13285160e-01
22.500000,17.343750,4.12969472e-01
22.500000,17.812500,4.12963330e-01
22.500000,18.281250,4.13227849e-01
22.500000,18.750000,4.13684415e-01
22.500000,19.218750,4.14236712e-01
22.500000,19.687500,4.14794247e-01
22.500000,20.156250,4.15283221e-01
22.500000,20.625000,4.15648965e-01
22.500000,21.093750,4.15854468e-01
22.500000,21.562500,4.15877876e-01
22.500000,22.031250,4.15710633e-01
22.500000,22.500000,4.15357021e-01
22.500000,22.968750,4.14835294e-01
22.500000,23.437500,4.14180146e-01
22.500000,23.906250,4.13445651e-01
22.500000,24.375000,4.12706985e-01
22.500000,24.843750,4.12058113e-01
22.500000,25.312500,4.11601782e-01
22.500000,25.781250,4.11427372e-01
22.500000,26.250000,4.11580576e-01
22.500000,26.718750,4.11994382e-01
22.500000,27.187500,4.12463665e-01
22.500000,27.656250,4.12709634e-01
22.500000,28.125000,4.12489614e-01
22.500000,28.593750,4.11817367e-01
22.500000,29.062500,4.10969204e-01
22.500000,29.531250,4.10279513e-01
22.500000,30.000000,4.10015681e-01
22.968750,0.000000,4.09347488e-01
22.968750,0.468750,4.09468465e-01
22.968750,0.937500,4.09794830e-01
22.968750,1.406250,4.10229393e-01
22.968750,1.875000,4.10651821e-01
22.968750,2.343750,4.10980499e-01
22.968750,2.812500,4.11206823e-01
22.968750,3.281250,4.11391151e-01
22.968750,3.750000,4.11626637e-01
22.968750,4.218750,4.11981007e-01
22.968750,4.687500,4.12473724e-01
22.968750,5.156250,4.13080011e-01
22.968750,5.625000,4.13747229e-01
22.968750,6.093750,4.14413545e-01
22.968750,6.562500,4.15019739e-01
22.968750,7.031250,4.15516032e-01
22.968750,7.500000,4.15864781e-01
22.968750,7.968750,4.16040794e-01
22.968750,8.437500,4.16030888e-01
22.968750,8.906250,4.15833891e-01
22.968750,9.375000,4.15461999e-01
22.968750,9.843750,4.14944021e-01
22.968750,10.312500,4.14330769e-01
22.968750,10.781250,4.13702160e-01
22.968750,11.250000,4.13173892e-01
22.968750,11.718750,4.12898677e-01
22.968750,12.187500,4.13053784e-01
22.968750,12.656250,4.13796504e-01
22.968750,13.125000,4.15166962e-01
22.968750,13.593750,4.17124705e-01
22.968750,14.062500,4.19456028e-01
22.968750,14.531250,4.21551964e-01
22.968750,15.000000,4.22291615e-01
22.968750,15.468750,4.21551964e-01
22.968750,15.937500,4.19456028e-01
22.968750,16.406250,4.17124705e-01
22.968750,16.875000,4.15166962e-01
22.968750,17.343750,4.13796504e-01
22.968750,17.812500,4.13053784e-01
22.968750,18.281250,4.12898677e-01
22.968750,18.750000,4.13173892e-01
22.968750,19.218750,4.13702160e-01
22.968750,19.687500,4.14330769e-01
22.968750,20.156250,4.14944021e-01
22.968750,20.625000,4.15461999e-01
22.968750,21.093750,4.15833891e-01
22.968750,21.562500,4.16030888e-01
22.968750,22.031250,4.16040794e-01
22.968750,22.500000,4.15864781e-01
22.968750,22.968750,4.15516032e-01
22.968750,23.437500,4.15019739e-01
22.968750,23.906250,4.14413545e-01
22.968750,24.375000,4.13747229e-01
22.968750,24.843750,4.13080011e-01
22.968750,25.312500,4.12473724e-01
22.968750,25.781250,4.11981007e-01
22.968750,26.250000,4.11626637e-01
22.968750,26.718750,4.11391151e-01
22.968750,27.187500,4.11206823e-01
22.968750,27.656250,4.10980499e-01
22.968750,28.125000,4.10651821e-01
22.968750,28.593750,4.10229393e-01
22.968750,29.062500,4.09794830e-01
22.968750,29.531250,4.09468465e-01
22.968750,30.000000,4.09347488e-01
23.437500,0.000000,4.10140603e-01
23.437500,0.468750,4.10210268e-01
23.437500,0.937500,4.10405957e-01
23.437500,1.406250,4.10693098e-01
23.437500,1.875000,4.11030866e-01
23.437500,2.343750,4.11388990e-01
23.437500,2.812500,4.11760088e-01
23.437500,3.281250,4.12158359e-01
23.437500,3.750000,4.12605156e-01
23.437500,4.218750,4.13113742e-01
23.437500,4.687500,4.13678717e-01
23.437500,5.156250,4.14275556e-01
23.437500,5.625000,4.14866777e-01
23.437500,6.093750,4.15409632e-01
23.437500,6.562500,4.15862634e-01
23.437500,7.031250,4.16189701e-01
23.437500,7.500000,4.16362389e-01
23.437500,7.968750,4.16361001e-01
23.437500,8.437500,4.16175588e-01
23.437500,8.906250,4.15807827e-01
23.437500,9.375000,4.15274824e-01
23.437500,9.843750,4.14615880e-01
23.437500,10.312500,4.13903244e-01
23.437500,10.781250,4.13257439e-01
23.437500,11.250000,4.12866828e-01
23.437500,11.718750,4.13003020e-01
23.437500,12.187500,4.14015041e-01
23.437500,12.656250,4.16285661e-01
23.437500,13.125000,4.20028444e-01
23.437500,13.593750,4.24673817e-01
23.437500,14.062500,4.30227489e-01
23.437500,14.531250,4.36655809e-01
23.437500,15.000000,4.40982060e-01
23.437500,15.468750,4.36655809e-01
23.437500,15.937500,4.30227489e-01
23.437500,16.406250,4.24673817e-01
23.437500,16.875000,4.20028444e-01
23.437500,17.343750,4.16285661e-01
23.437500,17.812500,4.14015041e-01
23.437500,18.281250,4.13003020e-01
23.437500,18.750000,4.12866828e-01
23.437500,19.218750,4.13257439e-01
23.437500,19.687500,4.13903244e-01
23.437500,20.156250,4.14615880e-01
23.437500,20.625000,4.15274824e-01
23.437500,21.093750,4.15807827e-01
23.437500,21.562500,4.16175588e-01
23.437500,22.031250,4.16361001e-01
23.437500,22.500000,4.16362389e-01
23.437500,22.968750,4.16189701e-01
23.437500,23.437500,4.15862634e-01
23.437500,23.906250,4.15409632e-01
23.437500,24.375000,4.14866777e-01
23.437500,24.843750,4.14275556e-01
23.437500,25.312500,4.13678717e-01
23.437500,25.781250,4.13113742e-01
23.437500,26.250000,4.12605156e-01
23.437500,26.718750,4.12158359e-01
23.437500,27.187500,4.11760088e-01
23.437500,27.656250,4.11388990e-01
23.437500,28.125000,4.11030866e-01
23.437500,28.593750,4.10693098e-01
23.437500,29.062500,4.10405957e-01
23.437500,29.531250,4.10210268e-01
23.437500,30.000000,4.10140603e-01
23.906250,0.000000,4.11673479e-01
23.906250,0.468750,4.11722409e-01
23.906250,0.937500,4.11864460e-01
23.906250,1.406250,4.12087282e-01
23.906250,1.875000,4.12375538e-01
23.906250,2.343750,4.12716368e-01
23.906250,2.812500,4.13102436e-01
23.906250,3.281250,4.13530977e-01
23.906250,3.750000,4.13999513e-01
23.906250,4.218750,4.14500357e-01
23.906250,4.687500,4.15017335e-01
23.906250,5.156250,4.15525670e-01
23.906250,5.625000,4.15994525e-01
23.906250,6.093750,4.16390664e-01
23.906250,6.562500,4.16681846e-01
23.906250,7.031250,4.16839384e-01
23.906250,7.500000,4.16839916e-01
23.906250,7.968750,4.16666915e-01
23.906250,8.437500,4.16312692e-01
23.906250,8.906250,4.15781957e-01
23.906250,9.375000,4.15098307e-01
23.906250,9.843750,4.14315560e-01
23.906250,10.312500,4.13536437e-01
23.906250,10.781250,4.12941537e-01
23.906250,11.250000,4.12831114e-01
23.906250,11.718750,4.13689843e-01
23.906250,12.187500,4.16223711e-01
23.906250,12.656250,4.21310111e-01
23.906250,13.125000,4.30014873e-01
23.906250,13.593750,4.42530125e-01
23.906250,14.062500,4.51342144e-01
23.906250,14.531250,4.58024371e-01
23.906250,15.000000,4.62314730e-01
23.906250,15.468750,4.58024371e-01
23.906250,15.937500,4.51342144e-01
23.906250,16.406250,4.42530125e-01
23.906250,16.875000,4.30014873e-01
23.906250,17.343750,4.21310111e-01
23.906250,17.812500,4.16223711e-01
23.906250,18.281250,4.13689843e-01
23.906250,18.750000,4.12831114e-01
23.906250,19.218750,4.12941537e-01
23.906250,19.687500,4.13536437e-01
23.906250,20.156250,4.14315560e-01
23.906250,20.625000,4.15098307e-01
23.906250,21.093750,4.15781957e-01
23.906250,21.562500,4.16312692e-01
23.906250,22.031250,4.16666915e-01
23.906250,22.500000,4.16839916e-01
23.906250,22.968750,4.16839384e-01
23.906250,23.437500,4.16681846e-01
23.906250,23.906250,4.16390664e-01
23.906250,24.375000,4.15994525e-01
23.906250,24.843750,4.15525670e-01
23.906250,25.312500,4.15017335e-01
23.906250,25.781250,4.14500357e-01
23.906250,26.250000,4.13999513e-01
23.906250,26.718750,4.13530977e-01
23.906250,27.187500,4.13102436e-01
23.906250,27.656250,4.12716368e-01
23.906250,28.125000,4.12375538e-01
23.906250,28.593750,4.12087282e-01
23.906250,29.062500,4.11864460e-01
23.906250,29.531250,4.11722409e-01
23.906250,30.000000,4.11673479e-01
24.375000,0.000000,4.13506279e-01
24.375000,0.468750,4.13544435e-01
24.375000,0.937500,4.13657028e-01
24.375000,1.406250,4.13838944e-01
24.375000,1.875000,4.14083115e-01
24.375000,2.343750,4.14381831e-01
24.375000,2.812500,4.14727312e-01
24.375000,3.281250,4.15111092e-01
24.375000,3.750000,4.15522431e-01
24.375000,4.218750,4.15946667e-01
24.375000,4.687500,4.16364337e-01
24.375000,5.156250,4.16751544e-01
24.375000,5.625000,4.17081390e-01
24.375000,6.093750,4.17325909e-01
24.375000,6.562500,4.17458012e-01
24.375000,7.031250,4.17453156e-01
24.375000,7.500000,4.17290871e-01
24.375000,7.968750,4.16956566e-01
24.375000,8.437500,4.16444395e-01
24.375000,8.906250,4.15762454e-01
24.375000,9.375000,4.14942267e-01
24.375000,9.843750,4.14055803e-01
24.375000,10.312500,4.13245114e-01
24.375000,10.781250,4.12771747e-01
24.375000,11.250000,4.13094950e-01
24.375000,11.718750,4.14990416e-01
24.375000,12.187500,4.19886917e-01
24.375000,12.656250,4.29929043e-01
24.375000,13.125000,4.48087709e-01
24.375000,13.593750,4.62326924e-01
24.375000,14.062500,4.62765372e-01
24.375000,14.531250,4.64155838e-01
24.375000,15.000000,4.64854667e-01
24.375000,15.468750,4.64155838e-01
24.375000,15.937500,4.62765372e-01
24.375000,16.406250,4.62326924e-01
24.375000,16.875000,4.48087709e-01
24.375000,17.343750,4.29929043e-01
24.375000,17.812500,4.19886917e-01
24.375000,18.281250,4.14990416e-01
24.375000,18.750000,4.13094950e-01
24.375000,19.218750,4.12771747e-01
24.375000,19.687500,4.13245114e-01
24.375000,20.156250,4.14055803e-01
24.375000,20.625000,4.14942267e-01
24.375000,21.093750,4.15762454e-01
24.375000,21.562500,4.16444395e-01
24.375000,22.031250,4.16956566e-01
24.375000,22.500000,4.17290871e-01
24.375000,22.968750,4.17453156e-01
24.375000,23.437500,4.17458012e-01
24.375000,23.906250,4.17325909e-01
24.375000,24.375000,4.17081390e-01
24.375000,24.843750,4.16751544e-01
24.375000,25.312500,4.16364337e-01
24.375000,25.781250,4.15946667e-01
24.375000,26.250000,4.15522431e-01
24.375000,26.718750,4.15111092e-01
24.375000,27.187500,4.14727312e-01
24.375000,27.656250,4.14381831e-01
24.375000,28.125000,4.14083115e-01
24.375000,28.593750,4.13838944e-01
24.375000,29.062500,4.13657028e-01
24.375000,29.531250,4.13544435e-01
24.375000,30.000000,4.13506279e-01
24.843750,0.000000,4.15386723e-01
24.843750,0.468750,4.15417202e-01
24.843750,0.937500,4.15507625e-01
24.843750,1.406250,4.15655041e-01
24.843750,1.875000,4.15854745e-01
24.843750,2.343750,4.16100402e-01
24.843750,2.812500,4.16383906e-01
24.843750,3.281250,4.16694958e-01
24.843750,3.750000,4.17020485e-01
24.843750,4.218750,4.17344203e-01
24.843750,4.687500,4.17646595e-01
24.843750,5.156250,4.17905418e-01
24.843750,5.625000,4.18096662e-01
24.843750,6.093750,4.18195740e-01
24.843750,6.562500,4.18178727e-01
24.843750,7.031250,4.18023605e-01
24.843750,7.500000,4.17711692e-01
24.843750,7.968750,4.17229743e-01
24.843750,8.437500,4.16573593e-01
24.843750,8.906250,4.15754930e-01
24.843750,9.375000,4.14813928e-01
24.843750,9.843750,4.13842689e-01
24.843750,10.312500,4.13028208e-01
24.843750,10.781250,4.12730420e-01
24.843750,11.250000,4.13615188e-01
24.843750,11.718750,4.16854740e-01
24.843750,12.187500,4.24425932e-01
24.843750,12.656250,4.42332284e-01
24.843750,13.125000,4.62199823e-01
24.843750,13.593750,4.65147630e-01
24.843750,14.062500,4.65380088e-01
24.843750,14.531250,4.66645012e-01
24.843750,15.000000,4.67128319e-01
24.843750,15.468750,4.66645012e-01
24.843750,15.937500,4.65380088e-01
24.843750,16.406250,4.65147630e-01
24.843750,16.875000,4.62199823e-01
24.843750,17.343750,4.42332284e-01
24.843750,17.812500,4.24425932e-01
24.843750,18.281250,4.16854740e-01
24.843750,18.750000,4.13615188e-01
24.843750,19.218750,4.12730420e-01
24.843750,19.687500,4.13028208e-01
24.843750,20.156250,4.13842689e-01
24.843750,20.625000,4.14813928e-01
24.843750,21.093750,4.15754930e-01
24.843750,21.562500,4.16573593e-01
24.843750,22.031250,4.17229743e-01
24.843750,22.500000,4.17711692e-01
24.843750,22.968750,4.18023605e-01
24.843750,23.437500,4.18178727e-01
24.843750,23.906250,4.18195740e-01
24.843750,24.375000,4.18096662e-01
24.843750,24.843750,4.17905418e-01
24.843750,25.312500,4.17646595e-01
24.843750,25.781250,4.17344203e-01
24.843750,26.250000,4.17020485e-01
24.843750,26.718750,4.16694958e-01
24.843750,27.187500,4.16383906e-01
24.843750,27.656250,4.16100402e-01
24.843750,28.125000,4.15854745e-01
24.843750,28.593750,4.15655041e-01
24.843750,29.062500,4.15507625e-01
24.843750,29.531250,4.15417202e-01
24.843750,30.000000,4.15386723e-01
25.312500,0.000000,4.17178099e-01
25.312500,0.468750,4.17201974e-01
25.312500,0.937500,4.17272802e-01
25.312500,1.406250,4.17388160e-01
25.312500,1.875000,4.17543903e-01
25.312500,2.343750,4.17733990e-01
25.312500,2.812500,4.17950236e-01
25.312500,3.281250,4.18182033e-01
25.312500,3.750000,4.18416135e-01
25.312500,4.218750,4.18636624e-01
25.312500,4.687500,4.18825114e-01
25.312500,5.156250,4.18961231e-01
25.312500,5.625000,4.19023306e-01
25.312500,6.093750,4.18989187e-01
25.312500,6.562500,4.18837131e-01
25.312500,7.031250,4.18546850e-01
25.312500,7.500000,4.18100930e-01
25.312500,7.968750,4.17487198e-01
25.312500,8.437500,4.16703033e-01
25.312500,8.906250,4.15763522e-01
25.312500,9.375000,4.14716981e-01
25.312500,9.843750,4.13674566e-01
25.312500,10.312500,4.12867238e-01
25.312500,10.781250,4.12755427e-01
25.312500,11.250000,4.14246005e-01
25.312500,11.718750,4.19060086e-01
25.312500,12.187500,4.29834748e-01
25.312500,12.656250,4.50992462e-01
25.312500,13.125000,4.62487027e-01
25.312500,13.593750,4.65221364e-01
25.312500,14.062500,4.66287276e-01
25.312500,14.531250,4.66953909e-01
25.312500,15.000000,4.67500514e-01
25.312500,15.468750,4.66953909e-01
25.312500,15.937500,4.66287276e-01
25.312500,16.406250,4.65221364e-01
25.312500,16.875000,4.62487027e-01
25.312500,17.343750,4.50992462e-01
25.312500,17.812500,4.29834748e-01
25.312500,18.281250,4.19060086e-01
25.312500,18.750000,4.14246005e-01
25.312500,19.218750,4.12755427e-01
25.312500,19.687500,4.12867238e-01
25.312500,20.156250,4.13674566e-01
25.312500,20.625000,4.14716981e-01
25.312500,21.093750,4.15763522e-01
25.312500,21.562500,4.16703033e-01
25.312500,22.031250,4.17487198e-01
25.312500,22.500000,4.18100930e-01
25.312500,22.968750,4.18546850e-01
25.312500,23.437500,4.18837131e-01
25.312500,23.906250,4.18989187e-01
25.312500,24.375000,4.19023306e-01
25.312500,24.843750,4.18961231e-01
25.312500,25.312500,4.18825114e-01
25.312500,25.781250,4.18636624e-01
25.312500,26.250000,4.18416135e-01
25.312500,26.718750,4.18182033e-01
25.312500,27.187500,4.17950236e-01
25.312500,27.656250,4.17733990e-01
25.312500,28.125000,4.17543903e-01
25.312500,28.593750,4.17388160e-01
25.312500,29.062500,4.17272802e-01
25.312500,29.531250,4.17201974e-01
25.312500,30.000000,4.17178099e-01
25.781250,0.000000,4.18811984e-01
25.781250,0.468750,4.18829867e-01
25.781250,0.937500,4.18882750e-01
25.781250,1.406250,4.18968293e-01
25.781250,1.875000,4.19082449e-01
25.781250,2.343750,4.19219273e-01
25.781250,2.812500,4.19370720e-01
25.781250,3.281250,4.19526475e-01
25.781250,3.750000,4.19673882e-01
25.781250,4.218750,4.19798019e-01
25.781250,4.687500,4.19881934e-01
25.781250,5.156250,4.19907036e-01
25.781250,5.625000,4.19853601e-01
25.781250,6.093750,4.19701378e-01
25.781250,6.562500,4.19430299e-01
25.781250,7.031250,4.19021412e-01
25.781250,7.500000,4.18458338e-01
25.781250,7.968750,4.17729832e-01
25.781250,8.437500,4.16834574e-01
25.781250,8.906250,4.15790327e-01
25.781250,9.375000,4.14651551e-01
25.781250,9.843750,4.13543690e-01
25.781250,10.312500,4.12730712e-01
25.781250,10.781250,4.12754025e-01
25.781250,11.250000,4.14715936e-01
25.781250,11.718750,4.20990948e-01
25.781250,12.187500,4.36071654e-01
25.781250,12.656250,4.57463172e-01
25.781250,13.125000,4.63690384e-01
25.781250,13.593750,4.66298580e-01
25.781250,14.062500,4.66762964e-01
25.781250,14.531250,4.67638820e-01
25.781250,15.000000,4.67621193e-01
25.781250,15.468750,4.67638820e-01
25.781250,15.937500,4.66762964e-01
25.781250,16.406250,4.66298580e-01
25.781250,16.875000,4.63690384e-01
25.781250,17.343750,4.57463172e-01
25.781250,17.812500,4.36071654e-01
25.781250,18.281250,4.20990948e-01
25.781250,18.750000,4.14715936e-01
25.781250,19.218750,4.12754025e-01
25.781250,19.687500,4.12730712e-01
25.781250,20.156250,4.13543690e-01
25.781250,20.625000,4.14651551e-01
25.781250,21.093750,4.15790327e-01
25.781250,21.562500,4.16834574e-01
25.781250,22.031250,4.17729832e-01
25.781250,22.500000,4.18458338e-01
25.781250,22.968750,4.19021412e-01
25.781250,23.437500,4.19430299e-01
25.781250,23.906250,4.19701378e-01
25.781250,24.375000,4.19853601e-01
25.781250,24.843750,4.19907036e-01
25.781250,25.312500,4.19881934e-01
25.781250,25.781250,4.19798019e-01
25.781250,26.250000,4.19673882e-01
25.781250,26.718750,4.19526475e-01
25.781250,27.187500,4.19370720e-01
25.781250,27.656250,4.19219273e-01
25.781250,28.125000,4.19082449e-01
25.781250,28.593750,4.18968293e-01
25.781250,29.062500,4.18882750e-01
25.781250,29.531250,4.18829867e-01
25.781250,30.000000,4.18811984e-01
26.250000,0.000000,4.20258921e-01
26.250000,0.468750,4.20271397e-01
26.250000,0.937500,4.20308059e-01
26.250000,1.406250,4.20366573e-01
26.250000,1.875000,4.20442936e-01
26.250000,2.343750,4.20531335e-01
26.250000,2.812500,4.20624011e-01
26.250000,3.281250,4.20711163e-01
26.250000,3.750000,4.20780939e-01
26.250000,4.218750,4.20819531e-01
26.250000,4.687500,4.20811373e-01
26.250000,5.156250,4.20739446e-01
26.250000,5.625000,4.20585661e-01
26.250000,6.093750,4.20331329e-01
26.250000,6.562500,4.19957761e-01
26.250000,7.031250,4.19447154e-01
26.250000,7.500000,4.18784052e-01
26.250000,7.968750,4.17958021e-01
26.250000,8.437500,4.16968664e-01
26.250000,8.906250,4.15835220e-01
26.250000,9.375000,4.14615066e-01
26.250000,9.843750,4.13439795e-01
26.250000,10.312500,4.12587434e-01
26.250000,10.781250,4.12629642e-01
26.250000,11.250000,4.14770902e-01
26.250000,11.718750,4.21514068e-01
26.250000,12.187500,4.40179001e-01
26.250000,12.656250,4.61524853e-01
26.250000,13.125000,4.64166522e-01
26.250000,13.593750,4.66557520e-01
26.250000,14.062500,4.67084383e-01
26.250000,14.531250,4.67396751e-01
26.250000,15.000000,4.67582841e-01
26.250000,15.468750,4.67396751e-01
26.250000,15.937500,4.67084383e-01
26.250000,16.406250,4.66557520e-01
